-0.066182904,0.066053815,0.30476317,0.02479987,-0.31610915,-0.14159864,0.6427332,0.43945557,-0.25434273,0.18055594,-0.012416143,-0.33930507,-0.22365162,0.24469602,-0.2166458,0.8083025,0.98209476,0.11682461,-0.539119,-0.03890168,-0.018071644,-0.044587366,-0.20389684,0.28779283,-0.18154277,0.35650834,0.23402268,0.2771219,-0.15551339,0.12915948,-0.7069852
0.22660825,0.2287707,-0.38641492,-0.043831196,0.38506767,-0.27622733,0.028617434,-0.11806418,0.025784664,0.06620234,0.23197731,0.04334327,-0.0072162286,-0.2493016,0.058278102,-0.09543268,-0.51417327,-0.08898573,0.87961686,-0.021464363,-0.04089044,0.05072508,0.25973257,0.20224018,-0.15093839,0.22599223,0.01714338,0.46434084,0.07709204,-0.4265531,0.8087576
-0.010647574,0.21309139,0.47524053,0.30626512,-0.48575383,0.3073375,-1.0677123,-0.3933856,-0.52927166,0.3736896,-0.5177902,-0.47439644,0.35445258,-0.147292,-0.079901464,0.069283485,0.001893292,-0.29174393,-0.2887808,-0.02588357,-0.03418135,0.035467036,0.3432615,-0.33175156,-0.36759672,-0.46087772,0.09704131,0.048261408,-0.12842964,-0.009655905,0.38461912
0.24620375,-0.013262431,0.07352863,0.11488584,-0.11606462,-0.30547044,-0.38696873,-0.17708883,-0.08752233,-0.67686445,-0.27319935,-0.13375048,0.18622054,-0.20490459,0.026158685,-0.51319605,-0.27619922,-0.03432177,-0.72923166,0.048001513,0.043346956,-0.059724443,-0.0021154208,-0.18710189,0.33896038,-0.02646944,-0.20833182,0.16650763,-0.2962755,0.2915277,-1.0956198
0.24985251,0.3598842,-1.07472,0.054736733,0.1348813,1.4696344,-0.37543446,0.3574204,-0.15673387,-0.97787017,0.24355225,-0.24412984,-0.37344465,-0.6850065,0.09286129,0.030614268,0.048806783,0.27937004,-0.49122894,-0.0015873387,-0.042610794,-0.04547894,-0.32409406,0.35287523,0.26538843,0.5572983,0.6838574,0.417698,0.49073622,0.39061448,0.0019062763
-0.22534668,-0.10937249,0.12761952,-0.0436433,0.0527481,0.1291675,0.32728124,-0.03913439,0.296119,0.05146204,-0.014089107,0.23492512,0.13385162,0.58089256,0.19813678,0.0049285726,0.28043258,0.096561275,-1.0494673,0.03716881,-0.0586022,-0.024580032,-0.13173553,-0.11874226,-0.1951654,-0.030548904,0.37661654,-0.39994863,-0.20411135,-0.0019372447,-0.76588196
-0.28337336,0.042844094,0.4013339,0.1387074,-0.1448766,0.042220037,0.4262129,-0.28329998,-0.07937312,-1.0807545,-0.049779564,0.031184716,0.33369035,-0.17058817,0.11947347,1.1318765,1.1057602,-0.13966049,1.4947646,-0.05827126,-0.042939425,-0.052246317,0.19815655,0.19264595,0.3193772,0.092858925,-0.86871934,0.5212648,-0.17588906,-0.011462995,0.8919917
-0.10933027,-0.1768869,-0.016137285,0.013913794,0.07221109,-0.037065793,-0.019619092,0.20741466,-0.11745465,-0.12914972,0.07870992,-0.026727704,-0.0802556,-0.3751719,-0.17637736,0.7813673,0.47970527,-0.09647473,0.8297584,-0.022991545,-0.055835716,-0.037288964,0.042688306,0.063380994,-0.10321559,-0.2939177,-0.3370751,0.91266054,-0.05224937,-0.50389695,0.48938978
0.263292,4.6202873e-05,-0.13512298,0.31930467,0.10425402,-0.41002905,-0.0513379,0.090497546,-0.1990522,1.6860846,-0.29218116,-0.18779641,-0.03756711,0.57315356,0.028038843,-1.5675297,-1.0085529,-0.00503707,0.64765155,-0.037706003,-0.02118577,-0.056446664,-0.05729853,0.20168383,0.54648864,0.3095607,-0.81371826,0.033889253,-0.5549476,-0.052636806,-0.27061287
-0.09015233,0.05219013,-0.2673916,-0.44716167,-0.3818042,0.8285375,-0.9889601,0.060435478,-0.31089193,-0.81429267,0.22826077,-0.19104396,-0.110073015,0.74056584,-0.46318698,1.7798547,1.4638885,0.09022184,-2.1102662,0.044017233,0.016717322,-0.02845119,-0.2503613,0.10150013,-0.21701027,0.19537102,1.1537966,0.6410881,0.40826872,0.18340583,0.24894573
-0.28746203,-0.046556313,-0.3525023,-0.49065053,0.6040709,0.84469146,1.4203907,-0.10804942,0.0022200462,0.1078844,-0.023995696,-0.04484225,0.138991,-0.109022506,-0.0004288383,-0.8705608,-0.7556672,0.09748909,0.98372054,0.03359603,0.041792445,0.0003072545,-0.065080054,0.09895642,0.30530554,0.029820582,-0.32343695,-0.091099225,-0.83631456,0.04692584,-0.37461904
0.10844449,-0.0960179,-0.22208159,-0.0071000317,-0.3908307,0.10438836,0.208068,0.0157366,0.18367058,0.3272707,-0.08730271,0.12765753,0.09946624,0.24517481,-0.06279409,-0.2893173,0.12739395,0.015543509,-0.63147646,-0.030209899,-0.05467563,-0.032444462,-0.21557775,0.04427751,0.07159993,-0.081163496,0.04470249,-0.06774537,-0.2577887,-0.32755554,-1.1192008
-0.019976556,-0.23075725,-0.119338095,-0.21687965,-0.103808664,-0.08525625,-0.66080207,0.042702507,-0.12348392,-1.9060148,0.06724521,-0.07769872,0.05920231,-2.1861072,-0.08349595,-2.5887694,-2.2242255,-0.022241857,-0.42930245,0.026583828,-0.02398318,-0.047393367,-0.019227037,-0.10512552,0.15762188,-0.03662609,-0.047810823,0.0632657,-0.045988545,-0.077088304,-0.31373784
-0.59752125,0.052348606,0.25708497,-0.47953576,-0.55243176,-0.92754203,0.19005388,0.6979643,-0.08872293,-0.04619393,0.21077798,-0.04153072,-0.7089738,0.44301742,-0.27741978,-0.82117945,-1.0466136,0.32241282,0.116724595,0.013451561,0.023206279,-0.03635513,-0.061353073,0.29579762,0.2674374,0.18599622,0.32202256,-0.3010204,-0.5540513,0.017426997,0.95085645
-0.0830576,-0.119886495,-0.072752096,-0.30645272,-0.09610298,0.04624914,0.16945383,0.011009371,-0.09947425,-0.12788443,-0.064342976,-0.07274952,-0.1129999,0.087666735,-0.01160698,0.6296808,0.18788768,-0.16383067,-0.46617752,-0.048146725,-0.021705456,-0.026125826,0.094430484,0.054691765,-0.055313114,0.0742802,-0.42188072,-0.48168266,0.9379751,0.28891042,0.6347018
-0.50219166,0.07509244,-0.0624565,-0.91771847,1.0765437,-0.23316072,0.7059927,0.2944473,0.016587999,-0.22660348,0.48272607,0.18155998,-0.32062915,0.654431,-0.25086817,-0.007661645,-0.23053591,0.0021321941,0.09735041,0.05011087,0.0019141063,-0.021096751,0.23185147,0.04675911,-0.38972938,-0.03605357,0.17328455,0.22648166,-0.3257731,-0.34351382,0.86042374
0.0421362,0.19144498,-0.43157807,-0.02024617,0.3288018,-0.038042307,0.10872056,0.079978816,0.10704369,0.03716708,0.27954555,0.14607924,0.03478113,0.031802773,0.11249863,-0.54701036,-0.08049734,0.24229763,-1.1354135,0.05420071,0.05852227,-0.0115416795,-0.2463076,0.34009892,0.1063115,0.2631475,0.009325517,0.5366782,-0.09856378,-0.013763349,-1.0514911
0.102358714,-0.09185268,-0.29026142,-0.06694077,0.21356302,0.291845,0.2510125,0.020112252,0.03843215,-0.44638738,-0.19912748,-0.027858315,-0.057802305,-0.43136975,-0.15757294,1.0107368,0.5052659,-0.19448139,-0.18587351,-0.038221158,0.020466916,0.012138478,0.1558201,-0.28110442,-0.15600519,-0.09863598,0.2987976,-0.13438608,-0.011209716,0.22436257,1.2155854
-0.23592934,-0.37896222,-0.4872761,-0.015446186,-0.5472839,-0.5343277,0.1643571,-0.45714167,-0.19757503,0.09738297,-0.24377124,-0.067100845,0.4138786,-0.3602652,0.3936812,-0.94479674,-1.0587294,-0.24291818,0.077844575,-0.05014895,0.03596609,0.028065518,0.366475,-0.32060227,-0.17123668,-0.11726145,-0.39497936,0.088986695,-0.07515064,-0.27685064,0.6278011
0.7212208,-0.3652744,-1.5762485,-0.11204592,0.3298077,0.47257122,0.3602677,0.059973218,0.38803285,-0.8228394,0.547428,0.39576787,-0.16348936,-0.41959727,0.26065361,-0.30098933,-0.08180109,-0.2313795,1.3465908,-0.031239636,0.03729832,0.024984553,0.1971009,-0.27062494,-0.37633252,-0.030604938,-0.29590017,-0.44002602,-0.39460814,-0.20856763,-1.5890325
0.46474487,-0.11624738,-0.19083448,0.035389382,-0.30141798,0.13351408,-0.68544835,-0.24084555,0.027399832,0.3603934,0.0072197826,0.0064292834,0.2569866,0.34023774,-0.12763563,0.09731086,-0.014544727,-0.22793008,1.1646242,0.028589778,0.011758991,0.04311666,0.2532343,-0.049229786,-0.0021778718,-0.06106848,0.08999771,-0.057131734,0.5205033,-0.10015704,1.050314
-0.41331628,-0.14049795,0.019969063,-0.139937,0.22293256,0.102215216,0.8814372,-0.21528184,0.30602548,-0.36585316,0.034598295,0.2765157,0.27083567,0.22775532,0.4516706,0.44625637,0.45167556,0.13238156,-0.22880574,0.039167605,0.05107732,0.023970373,-0.1619171,0.14919606,0.10059546,-0.034284346,-0.30094126,0.14081444,0.27080297,0.0064803776,-0.87116396
-0.27170333,-0.02653017,0.37884563,0.2283809,0.11064535,-0.7354944,0.7856238,0.18190058,-0.053110413,-0.2665128,-0.13761991,-0.07341935,-0.25647336,-0.51050025,0.02535631,-0.26267728,-0.5221774,-0.119583614,0.30657476,-0.02065809,0.05940664,-0.01160156,0.17795135,0.16192067,0.2708091,-0.123626396,-1.461478,0.16158564,-0.5129467,-0.1948804,0.5382386
-0.6997947,-0.19052309,0.46161857,-0.3318408,-0.5314854,0.26019078,0.66119206,-0.24230897,0.10933166,0.97162646,-0.10715077,0.07109989,0.23633592,-0.80464286,0.4250643,-0.740424,-0.40703842,0.21378179,1.2020441,0.032956094,-0.02727902,0.048567303,-0.24854898,0.56538445,0.6008244,0.33695415,-0.6571338,0.5910253,-0.3143125,-0.07113612,0.16282798
-0.22696394,-0.26029283,-0.09985277,-0.30211797,-0.17050669,0.28706735,0.5736649,0.06048164,-0.045904044,0.038685497,-0.117758915,-0.07203932,0.0033757654,0.26029462,-0.23280452,0.007501695,0.32932496,0.084560275,-1.7390928,0.0032709837,0.017360747,-0.04078622,-0.24316671,-0.16620886,-0.07293904,-0.2716032,-0.009690695,-0.6125275,0.30833372,0.6605367,-0.6318961
-0.35840064,0.06487595,0.58547354,0.0547628,-0.065850936,-0.736965,0.14147359,-0.08822934,-0.20393571,0.3119944,-0.1644945,-0.24027734,-0.0042508957,0.19153802,-0.27887982,-1.0778536,-1.2944771,0.26904282,-0.81769556,-0.042826854,-0.062190928,-0.052573957,-0.057350792,0.025716683,0.20060366,-0.09238098,0.15929466,-0.1350974,0.27852702,0.10914493,0.45653427
0.121020906,0.04508945,-0.24907562,0.24365804,0.06991352,-0.2890888,0.24540526,-0.033070333,0.22073498,-0.35392657,0.2635015,0.32619837,-0.06720324,0.30748242,-0.15735568,-0.39133832,-0.7047896,0.12995084,-1.0305465,0.036536746,-0.053537764,0.0359428,-0.034532066,-0.21375987,0.10267116,-0.052458756,0.59009844,-0.25647408,-0.1978047,0.246129,0.37139562
0.36920646,-0.07225004,-0.21513952,0.51164484,0.24599694,-0.87683636,0.30270287,-0.38986662,0.045078877,-0.36907443,-0.10382354,0.102029376,0.38587558,0.84687746,0.51657796,0.06954616,0.26016992,-0.318153,0.22221343,0.028990068,-0.00058300793,-0.024117589,0.35703227,-0.32410762,-0.3393378,-0.16175933,-0.7057948,-0.24226375,-0.37437218,-0.43082976,-0.22935237
-0.06398392,-0.046210647,0.30536762,-0.691205,-0.74772483,0.039862715,-0.4325325,0.17218246,0.028329838,0.6471057,0.23806198,0.09853777,-0.21560535,-0.35090783,-0.110694565,-1.633097,-1.569288,-0.14388351,0.4510422,-0.046091363,-0.010346405,-0.021359183,0.19541061,0.049027026,-0.023259625,0.17443958,-0.27480733,-0.3204064,-0.78800106,0.06270005,-0.19370523
-0.06831465,-0.071727514,0.2479596,-0.67983717,-0.57971364,0.6929513,-0.8941943,0.0034260491,-0.13323556,-0.76264817,-0.12530783,-0.1338512,-0.0017387887,2.1733718,-0.026399609,1.3033358,1.1595054,0.005178707,-1.7041918,0.038964473,0.030413233,-0.020595983,-0.01866365,-0.2929762,-0.19460686,-0.06783613,1.765243,0.2922237,1.5131693,-0.021663764,-0.12347084
-0.347026,-0.024518006,0.28158322,0.022007504,0.078787364,0.07656393,0.64950866,-0.2205464,-0.0011971082,0.04990005,0.1181345,0.029794611,0.16288544,0.23195775,0.16998026,0.6269994,0.40827298,-0.15807094,0.92963004,-0.02278968,-0.018512204,0.031600982,0.18644255,-0.14238833,-0.078924425,-0.11904788,0.15757813,0.10402521,-0.11459011,0.035853546,1.3807793
0.16501696,-0.043518044,0.43955615,-0.2196156,0.35128614,-0.07148957,0.088506415,0.38188818,-0.40554705,-0.3606833,-0.15366094,-0.37864444,-0.32671553,-0.17226534,-0.2930666,-1.1362613,-1.0293599,0.16395444,-0.41651037,0.04048063,0.06002561,-0.034237705,-0.24420609,0.4082251,-0.00588538,0.40623733,0.24525765,-0.10779755,0.49340928,-0.0137065025,-0.7852609
-0.16729952,-0.14375459,-0.060013164,-0.07166398,-0.12345799,0.046388615,0.076956,-0.027980614,-0.036813706,-0.21869023,-0.014345543,-0.03217738,0.013125237,0.1096857,-0.0074601094,-0.43047893,0.14168863,0.10856465,-1.2132691,-0.019702978,-0.011046097,0.0064152107,-0.09626355,0.016141439,-0.26732695,-0.1105611,0.018035717,0.052327827,-0.05817699,-0.17813128,-1.2325933
0.1675939,-0.46875277,-0.98687875,-0.7006559,-0.12474063,0.2921956,-0.0990088,0.12436349,-0.64574033,0.14874564,0.063702725,-0.5312445,-0.29475063,-0.6523047,-0.67823404,-0.7304215,-1.0405196,-0.06368164,-0.021325817,-0.028534122,-0.06224096,-0.0069987997,0.1612593,-0.053220943,0.14028381,0.10062264,-0.16523403,-0.21985899,-0.24374181,-0.088919,0.35772207
0.078067034,-0.12295251,-0.24614547,-0.2736666,-0.3555333,-0.41627577,-0.47620332,0.24731986,-0.3663302,-0.8527841,0.09292766,-0.3268609,-0.22464779,-0.3080366,-0.56328154,0.55988854,0.38251773,-0.062539645,-0.62320614,-0.0022742972,0.047947943,-0.061054863,0.12595089,-0.17626351,-0.14686908,-0.019656032,-0.23103815,-0.017316366,0.30243382,-0.15598848,-0.11209183
0.22801471,-0.38071862,-0.49069148,-0.19177066,-0.9160636,-0.28883287,-0.6805823,-0.27555335,0.15580052,-0.86520976,-0.13168855,0.1334781,0.33357894,-1.9723382,-0.04194783,-1.2529398,-0.9012864,-0.14034514,0.24350798,-0.04556968,-0.055103168,0.022049002,0.15783538,-0.20120655,0.36966977,-0.014346728,-0.47707054,-0.41097602,-0.2502354,0.10251487,-0.48437932
-0.005628904,0.51310277,-0.41978443,0.12686673,1.2287315,-0.6676911,0.27228686,-0.25882372,0.47185177,-0.51783776,0.107150555,0.30096087,0.10544736,-0.555539,0.2800894,-0.44489413,-0.55645585,-0.15157516,0.6199646,-0.026521474,0.056214415,-0.006493859,0.17154954,-0.30555433,-0.22530948,-0.16578567,-0.54032487,0.17631678,-0.08535221,-0.047559272,0.23514396
-0.044709906,0.39057067,0.5811495,0.112317376,0.83210546,0.2584753,1.068934,-0.19300435,0.37309626,0.7090977,-0.07888578,0.204158,0.285778,-0.7959373,0.37626454,-0.35897064,-0.109346956,0.3081623,0.15160914,-0.041466758,0.048988134,-0.059202224,-0.28564122,0.29845944,0.046693843,0.30826575,0.28042012,0.16959158,0.5569421,0.24508175,-0.32454658
0.38087255,0.24038635,0.14319368,0.15644477,0.35211924,0.39766338,-0.5730838,0.19244337,0.0015033298,0.52584016,0.07626493,-0.03812992,-0.19432865,0.1327707,-0.060805354,-0.853678,-1.161216,-0.073920906,-0.27362406,-0.056144267,0.04745516,0.01614672,0.1159765,-0.08832606,0.00055937807,0.16419186,0.54714763,0.033741437,-0.22620396,-0.06464907,0.9576071
0.43245155,-0.11046206,-0.2818957,-0.1170547,0.010840671,-0.72896874,0.5537999,0.09355328,-0.041877035,0.4534909,-0.09440941,-0.038188666,-0.063738994,-0.35729867,0.016602108,-0.079135,0.06323343,0.22453028,-1.1061423,0.005410686,-0.005988717,0.027045242,-0.22730957,-0.051259518,-0.11135667,-0.22089593,0.051288202,0.054930873,0.02478071,-0.14215137,-1.0067569
0.34312811,0.03708927,0.07896628,-0.082026064,-0.39717427,0.17073227,-0.5935036,0.04896034,-0.08174798,0.46716753,-0.101139314,-0.16444248,0.051104657,0.122676216,-0.16347508,-0.13220727,-0.6449562,-0.09517738,0.88747925,0.03625054,0.05283937,-0.054976672,0.19253938,0.034846503,0.22510192,0.015577678,-0.49405354,0.36543158,0.08570355,-0.06132806,0.8520054
-0.09277659,-0.07799254,-0.2569716,0.115758635,0.23224808,0.27947772,0.25877938,-0.06937613,0.015195752,0.121071555,-0.07566692,-0.0267823,0.14224933,-0.03421508,0.21226367,-0.4576729,0.047145598,0.22287706,-1.6379647,-0.02044309,-0.046979256,-0.053280212,-0.27895018,0.090473555,-0.11721745,-0.11132989,-0.15788981,0.1719628,0.1294716,-0.308186,-1.1753501
-0.13818507,0.06711744,0.14874412,0.089535974,-0.358445,0.617606,-0.01989842,-0.105874814,-0.07207153,0.0027442703,-0.19157739,-0.009806479,0.17683476,-0.20724441,0.2064418,0.2511061,0.50211346,0.029691491,0.28854913,0.020121805,-0.0122305155,0.03165777,-0.033371642,-0.17461595,0.51654744,-0.010541583,-0.1734798,-0.52967006,-0.41749522,0.5158281,-0.48097783
-0.13130385,-0.079821564,0.13208173,-0.23295037,-0.18373814,0.12566869,0.21046336,0.14946632,-0.15705642,-0.17905332,-0.34318084,-0.17412616,0.08038574,0.48710656,-0.18169679,0.39027095,0.70206785,-0.1243321,-1.4082664,0.0048434064,0.043679744,0.00699012,-0.1427947,-0.2475408,0.049895838,-0.06335862,-0.038014144,-0.49214834,0.07579287,0.6199728,-0.6097347
0.7031026,-0.12888585,-0.5483169,-0.67975456,-0.19097091,-0.033544913,-0.5798361,0.34438437,-0.50610113,0.14921848,-0.12969972,-0.49947312,-0.39589366,0.2753468,-0.6798213,-0.0973667,-0.29281217,0.3469831,-0.29843906,-0.039246857,-0.06059148,0.031745598,-0.4239077,0.33539256,0.47118863,0.45540357,0.4838535,0.36228725,0.071358256,0.19769385,-0.07543697
0.078964725,-0.23436734,-0.5787991,-0.24202527,0.41277537,0.33909935,0.76074666,0.08495488,0.65457124,-0.063627236,0.70003843,0.59180176,-0.090494074,-0.072516575,0.26996094,-0.23892589,-0.3120738,0.014677128,0.06377906,-0.045712404,0.058913574,0.0023233145,0.1656889,-0.078469515,0.10788542,0.09703441,-0.25205415,-0.24454099,0.2773002,0.23890819,0.14627162
-0.17279132,0.10606389,0.74114215,-0.0027047389,-0.014872686,-0.2076168,-0.691436,0.0032825836,-0.048620798,-0.4733765,-0.14398305,-0.119973466,0.03658887,-0.59762275,-0.29092726,-0.44000062,-0.34130025,-0.030243045,0.8752572,-0.05245945,-0.041540228,0.043877512,-0.080550574,-0.10290334,0.38021412,-0.10978298,-0.11675097,-0.12541296,-0.51667774,0.29496846,-0.7276946
0.30768755,0.14221622,-0.28224868,-0.0038954543,0.27267194,0.022346348,-0.105477735,0.18900533,-0.25513047,0.16009825,0.054214805,-0.24284579,-0.20140472,-0.06762641,-0.038735904,-0.010342116,-0.42952216,0.010630202,0.9495674,-0.045694582,-0.009061493,-0.02179452,0.07855274,0.077935845,0.11050943,0.041877586,-0.25494495,0.51121265,0.10967807,-0.155021,0.78327453
-0.22806631,0.101961926,1.0759125,-0.24758154,-0.16480432,0.96365833,-0.5290371,0.26005948,-0.28764093,0.89184093,-0.22132403,-0.27431485,-0.2915635,-0.04168121,-0.35439977,0.28828984,-0.15922993,0.13245343,-0.87200826,0.018070437,-0.035095073,-0.024572983,-0.17462656,0.09216723,-0.12139871,-0.061965603,0.32044157,0.4405108,0.6272806,0.13927822,0.61401844
0.5623724,-0.643523,-0.7396361,-0.50664854,-0.25111127,-0.30502748,-0.035139877,0.36702323,-0.38868168,-0.45855463,-0.12032091,-0.37452123,-0.39842406,-0.36655352,-0.72016275,-0.9090625,-1.0733908,-0.13905771,0.64411896,0.057972126,0.03737019,-0.05908563,0.23948763,-0.17440064,0.21847257,0.034974243,-0.35854763,-0.38603663,-0.33848622,-0.15516299,-1.0463463
0.3432479,0.11397526,0.7138243,0.2615639,0.023602553,-0.45678303,0.07402743,0.41158545,-0.40421417,-1.0638049,-0.37360102,-0.25353214,-0.5432601,-0.38579237,-0.32359305,-0.022012558,-0.16745429,-0.18408841,0.31289655,-0.046816222,-0.03101544,0.01861637,0.124539055,-0.073598064,-0.07368638,-0.062192943,0.008544297,-0.29130992,-0.25845596,-0.109854326,-1.392599
-0.11191273,-0.17902723,-0.21123779,-0.9547172,-0.12691098,0.24825306,0.10337482,-0.4416061,-0.18591467,-0.24945828,0.013092065,-0.17349786,0.39796844,-0.22638176,-0.018028986,0.45649266,0.14080231,-0.04366438,0.309982,-0.057103254,-0.02294264,-0.039531797,0.06395636,-0.044296253,0.13922198,-0.1498775,-0.06485854,0.13725936,0.1977989,0.21938676,0.89342993
-0.18131596,-0.07537593,-0.15709664,-0.32753095,-0.6880837,-0.20305347,0.3108479,-0.019013565,-0.0982313,0.28624797,-0.14148696,-0.08608524,0.122060254,0.45035723,0.059408113,-0.28540206,0.27591616,0.05782558,0.102291025,-0.014629595,-0.03215354,-0.008132823,-0.093789406,0.0965406,0.08593152,0.08125508,0.07580879,0.02919709,-0.057552733,-0.07637555,-0.9415418
-0.42816868,0.39705047,0.2772086,-0.1141129,0.10061088,0.881795,0.13187143,-0.054738898,0.32876882,0.26223037,0.057083268,0.23825626,0.056543726,-0.164533,0.04844969,0.4847777,0.1782869,0.5054139,-0.324519,-0.04878532,-0.05075559,-0.014530614,-0.42079183,0.32859293,0.3927241,0.14024386,0.43246427,0.11694615,0.45331845,0.65900326,0.5618914
0.055809654,0.07857221,0.3581892,0.07122846,0.3205731,0.117552124,-0.22541931,-0.08544379,-0.027856216,-0.02429802,0.086352535,-0.10641298,-0.08585339,-0.08418282,-0.058689076,0.18904331,-0.20060144,-0.094385274,0.92341673,0.038587853,0.005280234,-0.0031106248,0.18478654,0.06784591,0.10121792,0.04382774,-0.15300195,0.16935584,0.12715794,-0.034701057,1.2728928
0.3919108,-0.00025149857,-0.30772698,0.08318829,0.019739605,0.14813608,0.20512842,-0.035730656,-0.19577435,-0.24192305,0.13626716,0.025136687,-0.06284805,0.3412027,-0.017634276,-0.3306899,-0.596274,0.10975012,1.0232733,-0.062015533,-0.013317838,0.046554387,-0.013830296,0.16602899,0.019730346,-0.1791337,-0.08603596,0.3748205,0.12994416,-0.5269133,0.94503677
-0.050058514,-0.14529629,0.5045646,-0.18245406,-0.45096794,-0.54686415,-0.73104113,0.18054579,-0.48870283,0.30931965,-0.45750546,-0.464761,-0.18291518,0.31548017,-0.68049663,0.9274976,1.01024,0.057797376,0.9379906,-0.051081,-0.024599038,-0.05869136,-0.17107756,0.29913777,0.13608508,0.21725881,-0.3263607,0.5419626,0.12759836,-0.10980899,-0.70847064
